,Kevin Ford,Jeremy Tyson,Anil  Hirani,Sheldon Katz H.,Pierre Albin,Nathan M.  Dunfield,Alexandr  Kostochka,Rinat Kedem,Renming Song,Christopher  Dodd,Iwan M. Duursma,Randy McCarthy,Charles  Rezk,Rui Loja Fernandes,Igor Mineyev,Sankar P. Dutta,Alexander  Yong,Susan Tolman,M. Burak  Erdoğan,Marius Junge,Vera Mikyoung Hur,Vesna Stojanoska,Scott  Ahlgren,Steven  Bradlow,Zoi Rapti,Richard B. Sowers,Jozsef Balogh,Denka  Kutzarova,Alexandru Zaharescu,Gabriele La Nave,Matthew Ando,Daniel Berwick-Evans,Lee DeVille,Florin P. Boca,Jesse Thorner,Vadim Zharnitsky,Eugene M.  Lerman,Bruce  Reznick,Partha Sarathi Dey,Aimo  Hinkkanen,Igor G. Nikolaev,James Pascaleff,Jared  Bronski,Runhuan Feng,William  Haboush,Yuliy Baryshnikov,Eduard-Wilhelm Kirr,Timur Oikhberg,Felix Leditzky,Kay  Kirkpatrick,Xiaochen Jing,Nikolaos Tzirakis,Ely Kerman,Philippe Di Francesco,Richard S. Laugesen,Jeremiah  Heller,Rosemary Guzman
Jozsef Balogh,9.0,2.0,2.0,2.0,1.0,1.0,17.0,4.0,5.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,3.0,4.0,6.0,3.0,3.0,4.0,0.0,1.0,1.0,37.0,2.0,6.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,2.0,0.0
Denka  Kutzarova,6.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,19.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0
Alexandru Zaharescu,11.0,6.0,0.0,3.0,3.0,3.0,1.0,2.0,7.0,1.0,4.0,1.0,1.0,7.0,0.0,1.0,8.0,4.0,4.0,8.0,2.0,4.0,12.0,2.0,0.0,0.0,6.0,4.0,60.0,3.0,1.0,2.0,0.0,7.0,8.0,2.0,3.0,4.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,5.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0
Gabriele La Nave,2.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,3.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,16.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0
Matthew Ando,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
Daniel Berwick-Evans,1.0,1.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,4.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,7.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
Lee DeVille,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Florin P. Boca,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,2.0,10.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesse Thorner,5.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,4.0,3.0,3.0,2.0,2.0,6.0,1.0,0.0,0.0,3.0,2.0,8.0,1.0,0.0,3.0,0.0,2.0,13.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0
Vadim Zharnitsky,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,2.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0
Eugene M.  Lerman,2.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,1.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
Bruce  Reznick,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
Partha Sarathi Dey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Aimo  Hinkkanen,1.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0
Igor G. Nikolaev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James Pascaleff,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
Jared  Bronski,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,4.0,2.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0
Runhuan Feng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
William  Haboush,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Yuliy Baryshnikov,3.0,3.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,3.0,6.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,6.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,22.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0
Eduard-Wilhelm Kirr,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Timur Oikhberg,1.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,8.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,2.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0
Felix Leditzky,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,8.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0
Kay  Kirkpatrick,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,2.0,2.0,14.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0
Xiaochen Jing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Nikolaos Tzirakis,1.0,4.0,0.0,2.0,4.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,18.0,4.0,5.0,1.0,2.0,0.0,2.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,20.0,0.0,1.0,2.0,0.0,0.0
Ely Kerman,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0
Philippe Di Francesco,1.0,1.0,0.0,2.0,1.0,0.0,2.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,2.0,3.0,4.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,2.0,3.0,0.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0
Richard S. Laugesen,1.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,0.0,2.0,0.0,0.0,34.0,2.0,0.0
Jeremiah  Heller,2.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0,5.0,3.0,2.0,2.0,0.0,7.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,13.0,0.0
Rosemary Guzman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
